country,date,experiment_id,order_id,spend_usd,user_bucket,user_id,vertical
US,2017-04-07,12624549,2427056841663961100,32.01,18,12733323577474397228,GAMES
US,2017-04-03,12624549,3883555710132143626,9.6,18,12733323577474397228,GAMES
,,12624549,,0,13,13652157812047880123,
,,12624549,,0,18,14660128705322432020,
,,12624548,,0,3,7278160707143296746,
JP,2017-04-03,12624549,11625117893393662734,1.080246,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,16697586298132458906,1.082601,12,13994691049705911959,GAMES
JP,2017-04-02,12624549,2361873119696319007,2.689809,12,13994691049705911959,GAMES
JP,2017-04-02,12624549,2768169118872522253,1.075923,12,13994691049705911959,GAMES
JP,2017-04-03,12624549,17521854987070959169,1.080246,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,2146886444862562298,4.330404,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,11198542090745581285,1.082601,12,13994691049705911959,GAMES
JP,2017-04-02,12624549,5028414006183183124,15.242252,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,16817689944584587027,4.330404,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,18218853474498440282,4.330404,12,13994691049705911959,GAMES
JP,2017-04-02,12624549,12678205444308179493,4.303694,12,13994691049705911959,GAMES
JP,2017-04-03,12624549,7858748138102854402,1.080246,12,13994691049705911959,GAMES
JP,2017-04-05,12624549,5708887107592938632,4.332317,12,13994691049705911959,GAMES
,,12624549,,0,6,16829872394828642612,
,,12624549,,0,6,11080581132628057435,
JP,2017-04-07,12624548,1703170047783003006,8.656727,1,5235096538731114229,GAMES
JP,2017-04-07,12624548,14574508929441620862,8.656727,1,5235096538731114229,GAMES
,,12624548,,0,6,6744070190212662760,
,,12624548,,0,4,16594467529855259700,
,,12624549,,0,2,11877056774295532248,
,,12624548,,0,13,14493640614417231819,
,,12624548,,0,19,14680156886408145825,
,,12624548,,0,20,16026327531845749652,
,,12624549,,0,15,16448576942930483784,
,,12624549,,0,15,18063636123744199998,
,,12624549,,0,17,16100230020906485352,
,,12624548,,0,17,1946221455652382175,
,,12624548,,0,13,14694454471632437326,
KR,2017-04-04,12624549,6788357735506105916,9.802592,9,4389024661622308567,GAMES
,,12624548,,0,6,4959011654850619356,
,,12624548,,0,3,14947195595264468991,
,,12624548,,0,13,6113384053477002388,
,,12624549,,0,7,174583572315208256,
,,12624549,,0,5,15830777773380393620,
,,12624548,,0,19,4307601364261256286,
,,12624548,,0,17,7324198091442301971,
,,12624548,,0,15,16227983442100140650,
,,12624549,,0,12,13373304233996287636,
,,12624549,,0,8,14084716258673277663,
,,12624549,,0,18,8323797597653714670,
,,12624549,,0,10,2392374756202318764,
,,12624549,,0,11,5898401300727491414,
KR,2017-04-07,12624549,18336212377155739894,4.363347,7,6961061349224424488,GAMES
KR,2017-04-04,12624549,8196385070927216495,4.411166,7,6961061349224424488,GAMES
KR,2017-04-05,12624549,11597383808653874302,4.40054,7,6961061349224424488,GAMES
KR,2017-04-03,12624549,10003490473396030419,4.43632,7,6961061349224424488,GAMES
KR,2017-04-05,12624549,6752273649011736714,9.778979,7,6961061349224424488,GAMES
,,12624548,,0,3,5132503207198844839,
,,12624549,,0,4,8597568064500036128,
,,12624549,,0,5,7584342303337575327,
,,12624548,,0,18,125835181230390169,
,,12624549,,0,4,11755672065375666095,
,,12624549,,0,15,12338302371089361662,
,,12624548,,0,20,10176643567669438630,
,,12624549,,0,4,6621315961943474612,
,,12624549,,0,20,11118041902003306080,
,,12624548,,0,10,1168170798219355942,
,,12624548,,0,20,14248981150915759638,
US,2017-04-06,12624549,6568485868914815698,2.99,13,2972837980251671477,GAMES
,,12624548,,0,2,660389557658348755,
JP,2017-04-06,12624548,13372185113489888065,2.166158,17,13581052120607127432,GAMES
,,12624549,,0,1,11372669530855287174,
,,12624549,,0,11,7454762477774102123,
,,12624549,,0,14,5990134506308567060,
,,12624549,,0,8,4483677663793817862,
,,12624549,,0,18,1833429958987773075,
,,12624548,,0,11,10028768335669765776,
,,12624548,,0,8,11520905903396864804,
,,12624548,,0,11,11181859348148115092,
,,12624549,,0,16,12334866503819726893,
,,12624548,,0,9,14742479866059635262,
,,12624548,,0,13,5191463217614422451,
,,12624548,,0,8,3434938592266698802,
,,12624549,,0,5,11028386616701553666,
KR,2017-04-05,12624549,8046938021250895148,10.676296,14,10966724795660980840,GAMES
KR,2017-04-06,12624549,15110679134923467843,10.579239,14,10966724795660980840,GAMES
KR,2017-04-07,12624549,17384029847637468954,8.638547,14,10966724795660980840,GAMES
KR,2017-04-06,12624549,1550408590826928936,4.367575,14,10966724795660980840,GAMES
KR,2017-04-07,12624549,9724744302503119665,4.363347,14,10966724795660980840,GAMES
KR,2017-04-04,12624549,18355614707362144124,10.782851,14,10966724795660980840,GAMES
KR,2017-04-05,12624549,17764236893619003399,10.756877,14,10966724795660980840,GAMES
KR,2017-04-07,12624549,6827427800041899014,4.363347,14,10966724795660980840,GAMES
,,12624548,,0,9,17914859480487952188,
,,12624549,,0,16,6947604721994779618,
,,12624548,,0,5,773844289920591673,
,,12624549,,0,12,11375930959613482278,
,,12624549,,0,5,4598038372721695518,
,,12624549,,0,9,13320175256447174140,
,,12624548,,0,5,6723226607924087588,
,,12624548,,0,9,1019403507405718401,
,,12624548,,0,3,6278180113219288025,
,,12624549,,0,13,6700094910514102993,
,,12624548,,0,16,13410882899461090439,
,,12624548,,0,6,7012684006008708726,
,,12624548,,0,16,11645080515956462091,
,,12624549,,0,9,9234150587084526891,
,,12624549,,0,14,6658242351358601960,
KR,2017-04-04,12624548,14667208503566113890,49.012961,9,2144177021136236121,GAMES
KR,2017-04-05,12624548,1220774191473787909,19.557958,9,2144177021136236121,GAMES
KR,2017-04-04,12624548,14372281621929953454,29.407776,9,2144177021136236121,GAMES
,,12624548,,0,13,5722849271789108257,
,,12624549,,0,19,4626527934971317073,
,,12624549,,0,15,1665678840574513522,
,,12624549,,0,16,17239809122784286896,
,,12624548,,0,5,17861565338777116528,
,,12624548,,0,4,15876929947473189445,
,,12624548,,0,7,928807009372163977,
,,12624548,,0,9,17924857762954683147,
,,12624548,,0,17,5594458866429097071,
,,12624548,,0,19,8756226782502794556,
,,12624548,,0,5,17100281380565427576,
,,12624549,,0,12,15743104269765202059,
,,12624548,,0,17,12763579020358331522,
,,12624549,,0,11,5688833230757654662,
US,2017-04-06,12624548,12928089284908972943,2.01,18,11617891886672735240,GAMES
,,12624549,,0,18,10459791028969810095,
,,12624549,,0,2,15113942947694056251,
,,12624548,,0,11,16160178912934640865,
,,12624549,,0,9,5618321247994238290,
US,2017-04-01,12624548,7210356065062992805,0.99,16,4602681750417543858,GAMES
,,12624549,,0,10,16458734948259358201,
,,12624549,,0,5,13564609819171921580,
,,12624548,,0,19,16778352104346039436,
,,12624548,,0,19,16963545998025429230,
,,12624548,,0,6,8290575663096269910,
,,12624549,,0,18,13241955362881483541,
JP,2017-04-01,12624548,14890396676414256715,10.759237,13,3643666486708213061,GAMES
,,12624549,,0,12,12103024192474395280,
,,12624549,,0,11,1981762225610387496,
,,12624548,,0,4,13813479046806560745,
,,12624549,,0,4,16687033148163073126,
GB,2017-04-02,12624548,13323048556209019504,6.245111,16,160120441866139237,GAMES
GB,2017-04-02,12624548,15521024281399020552,25.017993,16,160120441866139237,GAMES
GB,2017-04-02,12624548,14491249803529718995,25.017993,16,160120441866139237,GAMES
GB,2017-04-02,12624548,12687153941605345506,6.245111,16,160120441866139237,GAMES
GB,2017-04-02,12624548,16567506973164101935,6.245111,16,160120441866139237,GAMES
,,12624549,,0,17,10796062087204187844,
KR,2017-04-01,12624548,7589354960831789633,1.967007,2,695853528192313488,GAMES
,,12624548,,0,14,10582376787480594695,
,,12624549,,0,12,4110205670391548964,
,,12624549,,0,2,466071594312823209,
,,12624548,,0,19,7380438726806185110,
,,12624548,,0,20,12160312628128118879,
,,12624548,,0,19,12113388016403889877,
,,12624549,,0,19,7631386874469985345,
,,12624548,,0,11,6023709094591692322,
,,12624548,,0,3,8783547483444608928,
,,12624549,,0,20,21673686988696791,
,,12624548,,0,19,12142613593651281453,
,,12624548,,0,2,1078964284419676888,
,,12624548,,0,18,2835308380821531741,
,,12624548,,0,6,3788487168518013732,
,,12624548,,0,17,14781657121879295532,
,,12624548,,0,3,18223948118452598269,
,,12624549,,0,11,6584898851704560546,
,,12624548,,0,19,11909806227401856732,
,,12624548,,0,19,13255956521161557370,
KR,2017-04-02,12624549,11404130900154971781,98.350395,15,14306257202574932436,GAMES
US,2017-04-06,12624549,2105924211559762640,0.99,1,14460515400435132042,GAMES
US,2017-04-02,12624549,1092605405340134429,0.99,1,14460515400435132042,GAMES
US,2017-04-01,12624549,17830614012102793821,0.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,8705387506292196656,4.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,10000057184025826771,1.99,1,14460515400435132042,GAMES
US,2017-04-05,12624549,3688859922214989413,4.99,1,14460515400435132042,GAMES
US,2017-04-01,12624549,17584954073343113889,0.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,13266139326850341591,1.99,1,14460515400435132042,GAMES
US,2017-04-05,12624549,196824875081181328,4.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,4627342942574584753,6.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,554621412317834877,0.99,1,14460515400435132042,GAMES
US,2017-04-06,12624549,16495522060606346942,0.99,1,14460515400435132042,GAMES
US,2017-04-05,12624549,13640984370186262871,0.99,1,14460515400435132042,GAMES
,,12624549,,0,17,7171152054357858133,
US,2017-04-04,12624548,8658183845420278917,5.45,9,14391246931616069184,GAMES
US,2017-04-07,12624548,9049282617187675302,0.99,9,14391246931616069184,GAMES
,,12624549,,0,7,10505724188623307377,
,,12624549,,0,8,8382899915477565901,
,,12624549,,0,13,9530004159073532358,
,,12624548,,0,4,11144682180819910690,
GB,2017-04-03,12624548,2804018156894839420,1.236891,17,2320860432602797061,GAMES
GB,2017-04-05,12624548,14146376383689619002,6.226302,17,2320860432602797061,GAMES
GB,2017-04-03,12624548,7515697507214101874,1.236891,17,2320860432602797061,GAMES
GB,2017-04-04,12624548,13748229689206916017,12.428701,17,2320860432602797061,GAMES
GB,2017-04-06,12624548,14361408137974982250,6.22321,17,2320860432602797061,GAMES
GB,2017-04-02,12624548,12579696593080095736,6.245111,17,2320860432602797061,GAMES
GB,2017-04-02,12624548,13396134986094579337,1.23901,17,2320860432602797061,GAMES
GB,2017-04-02,12624548,5855632040746475445,1.23901,17,2320860432602797061,GAMES
GB,2017-04-03,12624548,9613955261536156862,1.236891,17,2320860432602797061,GAMES
GB,2017-04-06,12624548,15308586469189552154,6.22321,17,2320860432602797061,GAMES
GB,2017-04-03,12624548,7781735265652002924,1.236891,17,2320860432602797061,GAMES
,,12624549,,0,15,6305247182308057174,
,,12624549,,0,10,11212767980423902917,
,,12624549,,0,20,12375725701038825580,
,,12624548,,0,6,16304172774603389576,
,,12624548,,0,7,8448887845085716525,
,,12624548,,0,16,12732387844586783454,
,,12624548,,0,1,8573655738726438352,
,,12624548,,0,14,10850471635819327159,
,,12624549,,0,17,12371888279140707457,
,,12624549,,0,10,7292360623986914188,
,,12624548,,0,13,1400649681573788045,
,,12624548,,0,15,16714593366965316630,
,,12624549,,0,1,3466340210404221455,
,,12624549,,0,19,9437917470614318801,
,,12624548,,0,9,13498200748434361139,
,,12624549,,0,12,16847645157692511085,
,,12624548,,0,17,11913343378636025854,
,,12624548,,0,4,16911705402193729280,
,,12624548,,0,19,18387028739343536222,
,,12624548,,0,18,15150999646448308875,
,,12624549,,0,7,7843958787463092725,
,,12624549,,0,1,17506778161411857546,
,,12624549,,0,13,1045206019065405427,
US,2017-04-04,12624549,847861354308221055,2.99,14,3626112830991008514,GAMES
,,12624548,,0,16,14647199299814779500,
,,12624548,,0,7,18335446873076194510,
ES,2017-04-07,12624548,7704316821911947168,5.292565,4,13704461082389247437,GAMES
,,12624549,,0,15,16387141306554697846,
,,12624549,,0,4,3318763589430686150,
,,12624549,,0,14,8411980888505215771,
TR,2017-04-07,12624548,12884034611881238697,9.378337,1,4129176454082521661,GAMES
,,12624548,,0,8,11858189951883771490,
,,12624549,,0,20,14114794375411328200,
,,12624548,,0,14,2021934354063428645,
,,12624549,,0,10,5914619693952816230,
,,12624549,,0,15,10916238681504314855,
,,12624548,,0,11,12963571166412014490,
,,12624549,,0,6,7868995304725099203,
AU,2017-04-06,12624548,8901019501668289137,4.874306,2,4550493796557967489,GAMES
AU,2017-04-06,12624548,10832921168073736036,4.874306,2,4550493796557967489,GAMES
,,12624549,,0,2,1387356041084166974,
,,12624548,,0,3,2126216534440322946,
,,12624549,,0,6,12696650291271848174,
,,12624549,,0,17,18339318174998946327,
,,12624548,,0,18,13208220326962889494,
,,12624549,,0,18,3036029015924490496,
,,12624548,,0,19,13694674312703045301,
,,12624548,,0,8,329519320379220446,
JP,2017-04-06,12624549,17592438608835350847,1.083079,20,2186076675984382585,GAMES
JP,2017-04-06,12624549,2812282737161057093,10.830792,20,2186076675984382585,GAMES
US,2017-04-02,12624548,7947421330353790770,3.99,5,10145619164194083259,GAMES
,,12624549,,0,18,11570581325708283062,
,,12624549,,0,16,6796581483203951730,
,,12624549,,0,19,2409318740875538759,
,,12624548,,0,13,2759246849200159104,
,,12624549,,0,3,14997574490466523725,
,,12624548,,0,19,1263350785277295700,
,,12624549,,0,7,5753797384913981696,
,,12624548,,0,1,13597382783912907832,
,,12624548,,0,19,5448243533945011511,
,,12624548,,0,11,837683076972220347,
,,12624549,,0,7,14279300649713913978,
,,12624548,,0,11,17553408154807188353,
,,12624549,,0,11,4786311539065479599,
,,12624548,,0,16,1610300811140417990,
,,12624548,,0,6,4507734210017028357,
,,12624548,,0,16,2572917305421586971,
,,12624549,,0,6,9547940985629895262,
,,12624548,,0,20,1681213015393831058,
,,12624548,,0,8,5444442815857738504,
JP,2017-04-02,12624549,15867904533444552070,87.867103,20,15538864822132024989,GAMES
JP,2017-04-01,12624549,9173134420718488966,87.867103,20,15538864822132024989,GAMES
,,12624548,,0,12,16685954147925440615,
,,12624548,,0,5,15403755289200393238,
,,12624548,,0,20,12105303214668614305,
KR,2017-04-07,12624548,15371601218364036069,2.908898,11,4398128794214718904,GAMES
,,12624548,,0,16,411192501444064440,
,,12624549,,0,17,3293747175079280801,
,,12624548,,0,18,10567763365932658625,
,,12624549,,0,7,9671231294911795772,
,,12624548,,0,18,17556362595583992366,
,,12624548,,0,6,9013062837863593802,
,,12624549,,0,14,7463044036309807858,
,,12624548,,0,20,5997995872723350320,
,,12624549,,0,3,4347952048725310684,
,,12624549,,0,20,15055966324364554822,
,,12624548,,0,3,2440803841379662282,
,,12624549,,0,2,7951573305510423771,
,,12624548,,0,20,10487902929411214021,
,,12624549,,0,3,17171429142310231188,
,,12624548,,0,15,5247533754385387217,
,,12624549,,0,8,18073833681584177609,
,,12624549,,0,17,2402813539656461324,
,,12624548,,0,1,9691356106864386438,
,,12624548,,0,17,5388661687952030933,
,,12624548,,0,14,14376267906065032140,
CA,2017-04-06,12624549,14368620399160135176,5.468017,3,12274591870707141738,GAMES
CA,2017-04-06,12624549,9648203661898260162,10.943483,3,12274591870707141738,GAMES
DE,2017-04-03,12624548,9870996737568501136,5.855049,3,12076886396684212557,GAMES
DE,2017-04-03,12624548,14550856178211354499,4.788556,3,12076886396684212557,GAMES
DE,2017-04-07,12624548,17604758475649351620,3.384475,3,12076886396684212557,GAMES
FR,2017-04-03,12624549,15711481758705161439,5.321802,1,9464887042742878303,GAMES
FR,2017-04-07,12624549,3416963898308375215,5.29421,1,9464887042742878303,GAMES
FR,2017-04-07,12624549,8374856835514480271,5.29421,1,9464887042742878303,GAMES
FR,2017-04-02,12624549,3111596354290967129,5.325602,1,9464887042742878303,GAMES
FR,2017-04-05,12624549,8223883259356320084,5.323749,1,9464887042742878303,GAMES
FR,2017-04-07,12624549,18138231244947248677,10.599031,1,9464887042742878303,GAMES
FR,2017-04-04,12624549,8242547271090052899,10.652972,1,9464887042742878303,GAMES
FR,2017-04-02,12624549,13579102013781365852,5.325602,1,9464887042742878303,GAMES
US,2017-04-06,12624548,5844522386775909103,0.99,6,3187870378928317669,GAMES
,,12624548,,0,7,10790867371244128831,
,,12624549,,0,11,12188952864562997090,
,,12624548,,0,1,14464874052740380497,
,,12624548,,0,13,3461496369245541994,
,,12624548,,0,18,8909597424758575912,
,,12624549,,0,3,8605008742603906954,
,,12624549,,0,13,1370811740530525145,
,,12624548,,0,13,14707855772439094791,
BR,2017-04-02,12624549,4724565832000149623,0.952838,17,11681866292376668094,GAMES
,,12624548,,0,5,12150395984536426324,
,,12624549,,0,11,10750345692224931294,
,,12624548,,0,5,14418771732675557072,
,,12624548,,0,16,307022858251598833,
,,12624548,,0,15,7438421360251013042,
,,12624549,,0,13,2935451820419894384,
,,12624548,,0,17,10762026289069785068,
,,12624548,,0,9,3222267923408293506,
,,12624548,,0,7,10643110547474470132,
,,12624549,,0,1,15384767529225710611,
,,12624549,,0,9,13065593103050978,
,,12624549,,0,13,4559166700791434295,
,,12624548,,0,19,10594456487890521835,
,,12624549,,0,7,4179050986157616395,
,,12624549,,0,8,8118647069899416688,
,,12624548,,0,3,3324193491919853232,
,,12624549,,0,11,5327463065006524412,
,,12624548,,0,15,439666547062308783,
,,12624549,,0,3,15000477379954579127,
,,12624548,,0,1,1111207545079827830,
,,12624548,,0,9,10738006402965998433,
,,12624548,,0,11,14384538083696010605,
AT,2017-04-03,12624549,207761083042274379,5.321802,4,12324281375810911323,GAMES
AT,2017-04-03,12624549,9115558306392417709,1.162477,4,12324281375810911323,GAMES
,,12624549,,0,15,14501877249169001173,
,,12624549,,0,15,9961941836571485804,
,,12624548,,0,12,4454271118758829801,
,,12624549,,0,1,2067762411643406010,
,,12624548,,0,11,10712620741425812419,
US,2017-04-01,12624549,6555740011197013822,29.99,3,10342707753710303584,GAMES
US,2017-04-03,12624549,7339018578129072835,9.99,3,10342707753710303584,GAMES
,,12624549,,0,16,9480859674427387812,
AT,2017-04-01,12624549,17312018901331023641,1.056582,15,4149102479817040770,GAMES
,,12624549,,0,3,6569488659650953244,
,,12624549,,0,14,5902790013173814109,
,,12624549,,0,10,12413606969992595897,
,,12624548,,0,6,313407205003247991,
,,12624548,,0,2,3080044405816222884,
,,12624548,,0,14,8719678297740828888,
,,12624549,,0,18,8115583898929261434,
JP,2017-04-07,12624548,15911857113746228124,88.37076,15,11153857262479840828,GAMES
US,2017-04-04,12624549,8841463267439120453,4.99,5,8481214415581975280,GAMES
US,2017-04-04,12624549,18079665929526805007,4.99,5,8481214415581975280,GAMES
,,12624548,,0,19,17745991503546129277,
CA,2017-04-07,12624549,3083367122940732580,10.442293,16,563788044035257827,GAMES
BR,2017-04-05,12624548,1916279784079965469,5.155034,9,376562796513476923,GAMES
,,12624548,,0,19,14239578800665287624,
FR,2017-04-02,12624548,12686396347489726802,32.006977,16,13654421871530673993,GAMES
,,12624548,,0,14,3247752418103454719,
,,12624548,,0,17,14787690442221126667,
,,12624548,,0,12,18130907325517195832,
FR,2017-04-05,12624548,3495918431355894041,7.457516,17,11376153267262085226,GAMES
,,12624549,,0,11,16107635966854672873,
,,12624548,,0,20,527029219620950980,
,,12624548,,0,14,16700118964555059552,
,,12624549,,0,12,18116605692931407104,
,,12624548,,0,18,5318129026325568867,
,,12624548,,0,18,5512697892305312993,
,,12624548,,0,13,1453597213773612379,
,,12624548,,0,8,13181778045915170410,
GB,2017-04-04,12624548,8700722605067780169,3.719901,19,11173556802713928128,GAMES
GB,2017-04-04,12624548,10012480113838862933,3.719901,19,11173556802713928128,GAMES
GB,2017-04-04,12624548,9387122029526416433,3.719901,19,11173556802713928128,GAMES
GB,2017-04-04,12624548,15408745865086761336,3.719901,19,11173556802713928128,GAMES
,,12624549,,0,12,5821200591855807750,
,,12624548,,0,6,6304639106679881194,
US,2017-04-05,12624549,3261949299707595903,2.99,2,7264048209399506785,GAMES
US,2017-04-04,12624549,2053095538257598154,9.99,2,7264048209399506785,GAMES
US,2017-04-01,12624549,4960520305953350983,4.99,2,7264048209399506785,GAMES
,,12624549,,0,13,5987731493981157634,
,,12624548,,0,1,12664610203535126146,
,,12624548,,0,3,14147249188438190691,
,,12624549,,0,5,8865615589427750377,
,,12624548,,0,12,16293045238341826855,
,,12624549,,0,11,4497118806510850109,
,,12624549,,0,15,8858203901324549857,
,,12624548,,0,12,5580583109147076385,
TR,2017-04-03,12624548,3751269910209776955,0.820699,11,9612269704692056521,GAMES
,,12624549,,0,14,10862768058872840092,
JP,2017-04-04,12624548,9869115809556663021,34.350423,5,3482943984677266507,GAMES
JP,2017-04-02,12624548,10640324038450316302,34.070917,5,3482943984677266507,GAMES
JP,2017-04-02,12624548,13190841147446878135,7.531465,5,3482943984677266507,GAMES
JP,2017-04-04,12624548,4898103036651197064,34.350423,5,3482943984677266507,GAMES
,,12624548,,0,13,6318289065071233472,
,,12624549,,0,20,8740819320688251605,
US,2017-04-01,12624548,3937534467388401998,4.99,7,15922399981408481895,GAMES
US,2017-04-03,12624548,11471642577856032476,4.99,7,15922399981408481895,GAMES
,,12624549,,0,18,16566356105280838615,
,,12624549,,0,12,11971521378201402167,
,,12624548,,0,3,2486336219497934574,
JP,2017-04-04,12624549,7471659436943328077,1.807917,20,10409986483526131985,GAMES
JP,2017-04-06,12624549,7564969964150826592,1.805132,20,10409986483526131985,GAMES
JP,2017-04-02,12624549,1170243384669145003,1.882866,20,10409986483526131985,GAMES
JP,2017-04-07,12624549,11320153195779122755,1.803484,20,10409986483526131985,GAMES
,,12624548,,0,20,14662883014058037657,
,,12624548,,0,2,15680940491047376262,
US,2017-04-01,12624548,5409681495285586377,4.99,5,14596247284310812940,GAMES
US,2017-04-02,12624548,9241194931096986053,1.99,5,14596247284310812940,GAMES
,,12624548,,0,17,6346654061764587773,
,,12624549,,0,5,12150956402817680030,
,,12624548,,0,1,9140118847248786457,
,,12624549,,0,5,9461735810893762463,
,,12624549,,0,1,11604882121936019764,
US,2017-04-07,12624549,7281973018528562293,1.99,4,1302531334308106345,GAMES
,,12624549,,0,15,14984557924487068956,
,,12624548,,0,2,13617208748559959669,
,,12624548,,0,2,15518005266708259503,
,,12624549,,0,20,4351045695610129205,
FR,2017-04-06,12624549,2476203604227876160,2.111318,10,17974986988560040936,GAMES
FR,2017-04-01,12624549,14021290691345161248,5.325602,10,17974986988560040936,GAMES
,,12624549,,0,17,612477292842515237,
,,12624549,,0,15,7485899445942725793,
,,12624548,,0,20,15308541055786856824,
,,12624549,,0,13,17667400825764910441,
,,12624549,,0,12,16269639556667610844,
,,12624548,,0,6,16496587783076635498,
,,12624549,,0,13,9590775040594440489,
,,12624548,,0,15,15514747736440397887,
,,12624549,,0,9,17323898655045484959,
,,12624548,,0,15,2978758366157026244,
,,12624548,,0,10,5322825396536054477,
US,2017-04-04,12624549,3157524795582958039,1.99,5,11886641890608622766,GAMES
US,2017-04-03,12624549,949168007212478634,0.99,5,11886641890608622766,GAMES
US,2017-04-01,12624549,13944136030123012965,1.99,5,11886641890608622766,GAMES
US,2017-04-05,12624549,15209430930861931248,1.99,5,11886641890608622766,GAMES
US,2017-04-04,12624549,8543413793004006542,1.99,5,11886641890608622766,GAMES
US,2017-04-04,12624549,7609657411619303856,20.99,7,4423581310358261939,GAMES
US,2017-04-05,12624549,5624454035966490515,19.99,7,4423581310358261939,GAMES
US,2017-04-04,12624549,11006020012592760633,9.99,7,4423581310358261939,GAMES
US,2017-04-03,12624549,12259284326695662649,8.99,7,4423581310358261939,GAMES
,,12624549,,0,20,8097029748627910248,
,,12624549,,0,2,4139057982032263743,
,,12624549,,0,13,8952549787909237464,
,,12624548,,0,19,410437947963334208,
GB,2017-04-02,12624548,11015474194032874424,0.750915,19,10024382252815236071,GAMES
GB,2017-04-02,12624548,3180839812167146576,0.750915,19,10024382252815236071,GAMES
GB,2017-04-02,12624548,8106516492317176076,0.750915,19,10024382252815236071,GAMES
GB,2017-04-02,12624548,2048902126202077235,0.750915,19,10024382252815236071,GAMES
GB,2017-04-02,12624548,7382226204510107438,0.750915,19,10024382252815236071,GAMES
GB,2017-04-07,12624548,11687079970351831149,0.743855,19,10024382252815236071,GAMES
GB,2017-04-02,12624548,5176221856183452839,0.750915,19,10024382252815236071,GAMES
,,12624548,,0,16,11356483081968156834,
,,12624548,,0,12,450801584511745827,
,,12624549,,0,3,8820616363066796866,
DE,2017-04-06,12624549,1126865129882123538,3.920057,5,7563258051985858746,GAMES
DE,2017-04-04,12624549,12886826397648476885,1.567554,5,7563258051985858746,GAMES
DE,2017-04-06,12624549,13662271617985278259,1.565892,5,7563258051985858746,GAMES
DE,2017-04-06,12624549,14461881924354532681,1.565892,5,7563258051985858746,GAMES
,,12624549,,0,6,17061243036876410736,
,,12624548,,0,14,739903791282643382,
,,12624549,,0,8,15460342692861159049,
,,12624549,,0,14,5221610639852991642,
,,12624548,,0,8,16888411863242635527,
,,12624548,,0,12,2283804534600091296,
,,12624548,,0,19,13294842205045564333,
,,12624548,,0,11,7945542157750835652,
,,12624549,,0,13,18021090228650693990,
DE,2017-04-04,12624549,11294292172743781683,5.321154,13,13447549216740372026,GAMES
DE,2017-04-02,12624549,10305316241162732349,10.661877,13,13447549216740372026,GAMES
,,12624549,,0,14,3866734805121756130,
,,12624548,,0,3,9909946887329836826,
KR,2017-04-02,12624548,14876653298748697295,4.917519,17,10491875694035248928,GAMES
,,12624548,,0,2,14011931971934277211,
,,12624548,,0,5,13503838964890875879,
,,12624549,,0,13,9019232642261624870,
,,12624548,,0,6,1648805157109145911,
,,12624548,,0,2,1941426261622093886,
,,12624549,,0,10,14213106463727180029,
JP,2017-04-05,12624548,4639871023909558636,43.30404,20,1332041084377160577,GAMES
JP,2017-04-04,12624548,5154317553403256501,88.587933,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,18169869096919474609,26.162857,20,1332041084377160577,GAMES
JP,2017-04-06,12624548,13924175079621052275,1.083079,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,9537878735984835978,4.330404,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,3073169708459859794,26.162857,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,1558866654482172172,43.30404,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,5442138814618866544,43.30404,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,10341122371101864768,1.082601,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,1220693253445350433,43.30404,20,1332041084377160577,GAMES
JP,2017-04-07,12624548,5556304094577041483,1.08209,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,267191959102473315,43.30404,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,10756460648068858068,12.630345,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,11064199921398388911,26.162857,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,12680810199830460728,43.30404,20,1332041084377160577,GAMES
JP,2017-04-05,12624548,11196527277866102868,12.630345,20,1332041084377160577,GAMES
KR,2017-04-06,12624549,4046676182495712420,9.705723,15,11286296870633978619,GAMES
,,12624548,,0,2,1442623477968736418,
,,12624549,,0,18,15931672199500499188,
,,12624549,,0,20,3041732035399472279,
,,12624548,,0,14,12142378819630480566,
,,12624548,,0,8,12764786213986753568,
,,12624548,,0,16,9961362248452294372,
,,12624549,,0,13,15465397931140742442,
,,12624548,,0,3,9975827949968965690,
,,12624548,,0,5,8128862108650443985,
,,12624548,,0,15,15398815445244941927,
,,12624548,,0,4,8160815737793081680,
,,12624549,,0,10,13082141650946096943,
,,12624548,,0,19,5601020060058481874,
,,12624549,,0,15,13024824504945970439,
,,12624548,,0,3,11172299762681488362,
,,12624549,,0,9,16235586601723420968,
